"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","age","gender","gender_factor","time_estimate 1","time_estimate 2"
20,23,28,0,84,41,0.277777777777778,2,5,6,2,25,2,"male",10,10
20,31,33,1,58,39,0.25,3,5,1,1,25,2,"male",8,8
20,25,22,0,79,18,0.428571428571429,4,6,1,1,25,2,"male",7,20
20,47,51,0,57,55,0.5,5,6,7,3,25,2,"male",10,10
20,15,17,0,94,19,0.5,6,6,10,3,25,2,"male",8,11
20,19,44,1,44,19,Inf,7,6,10,3,25,2,"male",12,10
20,32,35,1,76,38,0.5,8,6,4,1,25,2,"male",7,8
20,27,38,1,98,44,0.647058823529412,9,6,9,3,25,2,"male",22,14
20,20,22,1,62,24,0.5,10,6,10,3,25,2,"male",9,14
20,39,43,0,93,47,0.5,11,6,2,1,25,2,"male",10,15
20,33,32,1,84,34,-1,12,5,10,3,25,2,"male",10,10
20,26,26,0,58,30,0,13,6,1,1,25,2,"male",12,23
20,26,29,0,79,41,0.2,14,5,9,3,25,2,"male",7,9
20,23,26,1,57,43,0.15,15,7,6,2,25,2,"male",8,9
20,20,24,1,94,36,0.25,16,6,2,1,25,2,"male",13,13
20,22,25,0,44,32,0.3,17,6,6,2,25,2,"male",8,9
20,32,35,0,76,45,0.230769230769231,18,7,6,2,25,2,"male",7,12
20,42,45,0,98,53,0.272727272727273,19,7,4,1,25,2,"male",7,11
20,24,28,1,62,34,0.4,20,6,4,1,25,2,"male",7,10
21,55,67,1,93,67,1,1,8,6,2,38,1,"female",5,7
21,52,65,0,84,64,1.08333333333333,2,7,7,3,38,1,"female",4,6
21,55,66,1,58,66,1,3,6,8,3,38,1,"female",4,7
21,78,93,1,79,93,1,4,7,8,3,38,1,"female",4,6
21,49,54,0,57,59,0.5,5,6,6,2,38,1,"female",4,6
21,66,83,0,94,82,1.0625,6,8,7,3,38,1,"female",7,6
21,72,55,1,44,55,1,7,6,8,3,38,1,"female",4,14
21,63,72,0,76,73,0.9,8,7,1,1,38,1,"female",5,5
21,63,76,0,98,76,1,9,7,4,1,38,1,"female",4,5
21,67,55,0,62,54,0.923076923076923,10,6,10,3,38,1,"female",4,6
21,64,67,0,93,67,1,11,7,3,1,38,1,"female",5,6
21,55,67,0,84,67,1,12,7,4,1,38,1,"female",5,5
21,37,44,0,58,44,1,13,7,3,1,38,1,"female",4,5
21,56,67,1,79,68,0.916666666666667,14,7,1,1,38,1,"female",4,5
21,65,54,1,57,53,0.916666666666667,15,7,6,2,38,1,"female",4,6
21,61,72,0,94,73,0.916666666666667,16,6,3,1,38,1,"female",4,5
21,68,55,1,44,55,1,17,7,3,1,38,1,"female",6,5
21,71,84,1,76,85,0.928571428571429,18,6,6,2,38,1,"female",4,4
21,70,85,1,98,85,1,19,6,7,3,38,1,"female",4,5
21,67,54,1,62,54,1,20,6,10,3,38,1,"female",3,6
22,96,85,1,93,78,0.611111111111111,1,6,6,2,32,2,"male",8,18
22,91,91,0,84,72,0,2,4,1,1,32,2,"male",11,10
22,72,72,1,58,56,0,3,7,6,2,32,2,"male",5,8
22,70,75,0,79,86,0.3125,4,3,2,1,32,2,"male",6,6
22,88,88,1,57,72,0,5,5,1,1,32,2,"male",4,5
22,95,95,1,94,78,0,6,7,1,1,32,2,"male",4,3
22,65,55,0,44,53,0.833333333333333,7,2,9,3,32,2,"male",5,7
22,100,100,1,76,81,0,8,6,7,3,32,2,"male",4,4
22,75,91,0,98,91,1,9,3,10,3,32,2,"male",7,5
22,96,85,1,62,77,0.578947368421053,10,5,8,3,32,2,"male",10,8
22,80,80,0,93,110,0,11,3,4,1,32,2,"male",3,7
22,65,70,0,84,78,0.384615384615385,12,2,7,3,32,2,"male",6,5
22,65,60,0,58,53,0.416666666666667,13,2,6,2,32,2,"male",3,4
22,100,100,1,79,79,0,14,5,4,1,32,2,"male",6,6
22,70,65,0,57,55,0.333333333333333,15,3,7,3,32,2,"male",6,5
22,92,92,1,94,103,0,16,7,1,1,32,2,"male",9,4
22,60,55,1,44,48,0.416666666666667,17,7,9,3,32,2,"male",5,5
22,72,72,0,76,85,0,18,4,2,1,32,2,"male",13,3
22,60,60,0,98,72,0,19,3,5,2,32,2,"male",5,5
22,88,80,1,62,70,0.444444444444444,20,6,7,3,32,2,"male",5,5
23,85,84,1,93,110,-0.04,1,6,4,1,46,2,"male",34,36
23,41,43,0,84,50,0.222222222222222,2,7,1,1,46,2,"male",35,10
23,69,58,1,58,53,0.6875,3,8,8,3,46,2,"male",6,11
23,103,90,1,79,81,0.590909090909091,4,7,7,3,46,2,"male",28,13
23,60,56,1,57,49,0.363636363636364,5,7,9,3,46,2,"male",23,19
23,28,32,0,94,36,0.5,6,6,2,1,46,2,"male",10,10
23,13,20,0,44,32,0.368421052631579,7,3,6,2,46,2,"male",6,9
23,34,37,0,76,45,0.272727272727273,8,4,6,2,46,2,"male",8,9
23,123,112,1,98,98,0.44,9,8,6,2,46,2,"male",10,10
23,61,68,1,62,73,0.583333333333333,10,6,1,1,46,2,"male",9,9
23,69,70,1,93,67,-0.5,11,8,3,1,46,2,"male",7,10
23,45,49,0,84,53,0.5,12,4,4,1,46,2,"male",11,10
23,68,61,1,58,53,0.466666666666667,13,6,8,3,46,2,"male",6,9
23,31,35,0,79,50,0.210526315789474,14,6,5,2,46,2,"male",7,10
23,27,30,0,57,33,0.5,15,4,7,3,46,2,"male",7,9
23,37,41,0,94,48,0.363636363636364,16,5,4,1,46,2,"male",14,8
23,15,18,0,44,27,0.25,17,2,1,1,46,2,"male",8,9
23,39,42,0,76,47,0.375,18,4,8,3,46,2,"male",6,29
23,117,107,1,98,94,0.434782608695652,19,7,8,3,46,2,"male",10,10
23,53,58,1,62,63,0.5,20,6,10,3,46,2,"male",4,8
24,89,93,1,93,101,0.333333333333333,1,5,5,2,31,2,"male",14,9
24,71,71,0,84,85,0,2,3,8,3,31,2,"male",5,8
24,65,60,0,58,52,0.384615384615385,3,3,4,1,31,2,"male",9,6
24,51,54,1,79,62,0.272727272727273,4,5,6,2,31,2,"male",4,5
24,49,50,0,57,58,0.111111111111111,5,4,1,1,31,2,"male",4,8
24,99,93,1,94,78,0.285714285714286,6,4,1,1,31,2,"male",13,6
24,38,42,0,44,46,0.5,7,5,8,3,31,2,"male",4,7
24,60,62,0,76,72,0.166666666666667,8,5,7,3,31,2,"male",5,4
24,97,105,1,98,119,0.363636363636364,9,5,9,3,31,2,"male",7,4
24,57,60,0,62,68,0.272727272727273,10,2,7,3,31,2,"male",3,3
24,81,91,1,93,110,0.344827586206897,11,3,4,1,31,2,"male",4,4
24,90,85,1,84,72,0.277777777777778,12,5,6,2,31,2,"male",6,6
24,68,65,1,58,55,0.230769230769231,13,5,4,1,31,2,"male",5,6
24,88,83,1,79,73,0.333333333333333,14,5,5,2,31,2,"male",6,5
24,50,50,0,57,60,0,15,5,8,3,31,2,"male",8,7
24,86,90,1,94,103,0.235294117647059,16,5,1,1,31,2,"male",4,4
24,65,60,0,44,53,0.416666666666667,17,4,9,3,31,2,"male",3,3
24,94,88,1,76,76,0.333333333333333,18,7,8,3,31,2,"male",7,4
24,98,94,0,98,78,0.2,19,6,1,1,31,2,"male",3,4
24,64,65,0,62,51,-0.0769230769230769,20,5,4,1,31,2,"male",4,6
25,108,94,1,93,67,0.341463414634146,1,7,3,1,46,2,"male",6,22
25,126,117,0,84,104,0.409090909090909,2,6,10,3,46,2,"male",8,5
25,86,82,1,58,69,0.235294117647059,3,7,5,2,46,2,"male",3,4
25,109,102,0,79,86,0.304347826086957,4,5,2,1,46,2,"male",5,7
25,76,73,1,57,60,0.1875,5,8,8,3,46,2,"male",9,4
25,116,112,0,94,95,0.19047619047619,6,6,7,3,46,2,"male",3,3
25,84,85,0,44,72,-0.0833333333333333,7,7,1,1,46,2,"male",5,7
25,85,80,0,76,61,0.208333333333333,8,5,6,2,46,2,"male",6,6
25,118,114,1,98,97,0.19047619047619,9,8,2,1,46,2,"male",5,4
25,79,77,1,62,63,0.125,10,7,10,3,46,2,"male",4,7
25,118,112,0,93,94,0.25,11,5,6,2,46,2,"male",6,8
25,94,86,1,84,75,0.421052631578947,12,6,2,1,46,2,"male",4,5
25,73,69,1,58,56,0.235294117647059,13,6,6,2,46,2,"male",6,5
25,74,81,0,79,90,0.4375,14,5,9,3,46,2,"male",9,7
25,107,101,0,57,87,0.3,15,6,10,3,46,2,"male",4,5
25,103,94,0,94,85,0.5,16,5,2,1,46,2,"male",4,7
25,57,54,1,44,46,0.272727272727273,17,8,3,1,46,2,"male",6,4
25,97,92,1,76,78,0.263157894736842,18,7,7,3,46,2,"male",4,5
25,109,101,1,98,85,0.333333333333333,19,6,7,3,46,2,"male",6,6
25,73,71,0,62,58,0.133333333333333,20,7,3,1,46,2,"male",6,5
26,101,90,1,93,78,0.478260869565217,1,6,6,2,50,1,"female",7,12
26,98,96,0,84,78,0.1,2,7,7,3,50,1,"female",5,7
26,82,74,0,58,66,0.5,3,6,8,3,50,1,"female",4,6
26,89,86,0,79,71,0.166666666666667,4,7,3,1,50,1,"female",6,6
26,73,71,1,57,59,0.142857142857143,5,5,6,2,50,1,"female",5,6
26,82,84,0,94,103,0.0952380952380952,6,6,1,1,50,1,"female",4,11
26,59,57,1,44,48,0.181818181818182,7,6,9,3,50,1,"female",4,6
26,66,69,0,76,79,0.230769230769231,8,6,7,3,50,1,"female",4,6
26,102,104,1,98,80,-0.0909090909090909,9,6,3,1,50,1,"female",4,4
26,60,61,0,62,73,0.0769230769230769,10,5,8,3,50,1,"female",5,6
26,84,89,1,93,110,0.192307692307692,11,4,4,1,50,1,"female",4,5
26,73,78,1,84,89,0.3125,12,5,1,1,50,1,"female",4,4
26,57,61,0,58,66,0.444444444444444,13,5,3,1,50,1,"female",5,6
26,68,71,1,79,80,0.25,14,5,5,2,50,1,"female",4,5
26,73,64,1,57,58,0.6,15,6,7,3,50,1,"female",4,5
26,77,75,0,94,90,-0.153846153846154,16,4,3,1,50,1,"female",3,5
26,55,51,0,44,45,0.4,17,4,6,2,50,1,"female",3,6
26,71,73,1,76,85,0.142857142857143,18,5,2,1,50,1,"female",5,5
26,85,90,1,98,104,0.263157894736842,19,5,7,3,50,1,"female",4,5
26,48,51,0,62,57,0.333333333333333,20,3,7,3,50,1,"female",5,4
27,96,89,1,93,78,0.388888888888889,1,6,6,2,54,1,"female",5,11
27,117,109,0,84,94,0.347826086956522,2,9,5,2,54,1,"female",6,8
27,100,90,0,58,74,0.384615384615385,3,8,1,1,54,1,"female",5,7
27,94,89,1,79,77,0.294117647058824,4,9,5,2,54,1,"female",4,8
27,105,98,0,57,81,0.291666666666667,5,8,9,3,54,1,"female",5,7
27,86,96,1,94,107,0.476190476190476,6,8,6,2,54,1,"female",9,8
27,27,32,1,44,32,1,7,7,7,3,54,1,"female",10,16
27,38,47,0,76,47,1,8,7,8,3,54,1,"female",7,13
27,89,104,0,98,104,1,9,6,7,3,54,1,"female",5,9
27,22,34,0,62,34,1,10,7,4,1,54,1,"female",8,9
27,34,42,0,93,42,1,11,7,3,1,54,1,"female",8,11
27,82,90,1,84,90,1,12,7,3,1,54,1,"female",17,18
27,93,73,1,58,73,1,13,7,7,3,54,1,"female",11,18
27,105,86,0,79,86,1,14,7,2,1,54,1,"female",7,17
27,93,72,1,57,72,1,15,7,7,3,54,1,"female",5,9
27,93,103,0,94,103,1,16,6,1,1,54,1,"female",5,16
27,101,75,0,44,75,1,17,8,9,3,54,1,"female",7,18
27,86,86,1,76,70,0,18,7,10,3,54,1,"female",5,21
27,82,99,1,98,99,1,19,8,2,1,54,1,"female",9,13
27,81,64,1,62,64,1,20,6,3,1,54,1,"female",4,12
28,76,80,1,93,91,0.266666666666667,1,8,8,3,23,1,"female",4,5
28,92,90,0,84,75,0.117647058823529,2,8,2,1,23,1,"female",4,4
28,66,63,1,58,52,0.214285714285714,3,8,4,1,23,1,"female",4,9
28,90,87,0,79,72,0.166666666666667,4,7,1,1,23,1,"female",4,4
28,53,58,0,57,63,0.5,5,7,7,3,23,1,"female",7,3
28,76,81,1,94,90,0.357142857142857,6,8,9,3,23,1,"female",4,4
28,57,51,1,44,46,0.545454545454545,7,8,3,1,23,1,"female",3,5
28,78,72,1,76,64,0.428571428571429,8,8,1,1,23,1,"female",4,5
28,97,108,1,98,119,0.5,9,8,9,3,23,1,"female",3,4
28,67,63,0,62,54,0.307692307692308,10,8,10,3,23,1,"female",2,4
28,89,100,0,93,110,0.523809523809524,11,7,4,1,23,1,"female",3,4
28,81,85,1,84,90,0.444444444444444,12,7,3,1,23,1,"female",3,14
28,58,53,0,58,47,0.454545454545455,13,7,5,2,23,1,"female",3,4
28,90,82,0,79,74,0.5,14,7,7,3,23,1,"female",3,3
28,55,60,1,57,65,0.5,15,7,7,3,23,1,"female",3,3
28,91,96,0,94,103,0.416666666666667,16,9,1,1,23,1,"female",2,2
28,43,45,0,44,53,0.2,17,8,6,2,23,1,"female",4,4
28,83,74,0,76,61,0.409090909090909,18,8,6,2,23,1,"female",5,9
28,101,96,1,98,78,0.217391304347826,19,8,5,2,23,1,"female",4,5
28,63,58,1,62,53,0.5,20,7,7,3,23,1,"female",4,3
29,75,89,1,93,110,0.4,1,7,4,1,34,1,"female",14,13
29,50,55,0,84,60,0.5,2,6,8,3,34,1,"female",10,22
29,23,24,0,58,24,1,3,5,9,3,34,1,"female",10,16
29,78,85,1,79,93,0.466666666666667,4,6,4,1,34,1,"female",7,12
29,58,51,1,57,47,0.636363636363636,5,5,1,1,34,1,"female",14,10
29,21,22,0,94,36,0.0666666666666667,6,5,2,1,34,1,"female",10,10
29,15,16,0,44,19,0.25,7,6,10,3,34,1,"female",8,11
29,77,73,1,76,61,0.25,8,6,6,2,34,1,"female",8,12
29,98,95,1,98,72,0.115384615384615,9,6,8,3,34,1,"female",8,9
29,48,51,1,62,58,0.3,10,6,3,1,34,1,"female",10,12
29,17,24,0,93,39,0.318181818181818,11,6,5,2,34,1,"female",6,10
29,27,29,0,84,33,0.333333333333333,12,7,9,3,34,1,"female",6,10
29,54,56,1,58,65,0.181818181818182,13,5,9,3,34,1,"female",6,9
29,48,49,0,79,58,0.1,14,6,7,3,34,1,"female",10,12
29,63,60,1,57,49,0.214285714285714,15,5,6,2,34,1,"female",5,12
29,42,44,0,94,50,0.25,16,5,4,1,34,1,"female",8,20
29,63,58,1,44,51,0.416666666666667,17,6,2,1,34,1,"female",5,10
29,30,32,0,76,38,0.25,18,6,4,1,34,1,"female",7,9
29,48,51,0,98,60,0.25,19,6,10,3,34,1,"female",7,8
29,60,65,1,62,78,0.277777777777778,20,6,6,2,34,1,"female",7,9
30,81,81,1,93,110,0,1,1,4,1,42,2,"male",6,14
30,68,68,0,84,81,0,2,1,1,1,42,2,"male",4,7
30,67,67,0,58,53,0,3,1,6,2,42,2,"male",4,4
30,108,108,1,79,86,0,4,1,2,1,42,2,"male",8,4
30,62,62,0,57,50,0,5,1,9,3,42,2,"male",4,4
30,85,85,1,94,107,0,6,1,6,2,42,2,"male",20,5
30,48,48,1,44,40,0,7,1,1,1,42,2,"male",3,4
30,81,81,1,76,65,0,8,1,7,3,42,2,"male",6,3
30,72,72,0,98,87,0,9,1,4,1,42,2,"male",4,3
30,47,47,0,62,56,0,10,1,7,3,42,2,"male",4,4
30,63,63,0,93,75,0,11,1,8,3,42,2,"male",4,4
30,53,53,0,84,63,0,12,1,1,1,42,2,"male",4,3
30,54,54,1,58,66,0,13,1,3,1,42,2,"male",5,3
30,85,85,1,79,67,0,14,1,9,3,42,2,"male",4,4
30,49,49,1,57,59,0,15,1,6,2,42,2,"male",4,4
30,65,65,0,94,78,0,16,1,1,1,42,2,"male",4,4
30,51,51,1,44,41,0,17,1,6,2,42,2,"male",4,3
30,56,57,0,76,65,0.111111111111111,18,1,7,3,42,2,"male",3,5
30,91,92,1,98,110,0.0526315789473684,19,1,7,3,42,2,"male",3,4
30,47,48,0,62,56,0.111111111111111,20,1,7,3,42,2,"male",3,4
31,53,58,1,93,67,0.357142857142857,1,9,3,1,42,2,"male",8,5
31,72,77,0,84,86,0.357142857142857,2,5,1,1,42,2,"male",5,5
31,67,67,1,58,55,0,3,6,4,1,42,2,"male",4,11
31,73,81,1,79,90,0.470588235294118,4,6,9,3,42,2,"male",3,4
31,75,78,0,57,60,-0.2,5,2,1,1,42,2,"male",3,7
31,82,90,0,94,100,0.444444444444444,6,2,9,3,42,2,"male",3,6
31,50,46,0,44,40,0.4,7,5,10,3,42,2,"male",3,5
31,68,75,0,76,82,0.5,8,2,8,3,42,2,"male",4,5
31,93,102,1,98,111,0.5,9,7,8,3,42,2,"male",3,5
31,48,54,0,62,61,0.461538461538462,10,2,6,2,42,2,"male",7,5
31,42,42,1,93,49,0,11,5,7,3,42,2,"male",4,7
31,35,39,0,84,47,0.333333333333333,12,5,9,3,42,2,"male",3,4
31,48,52,1,58,58,0.4,13,4,7,3,42,2,"male",4,4
31,48,52,1,79,56,0.5,14,4,6,2,42,2,"male",4,4
31,48,50,1,57,58,0.2,15,8,1,1,42,2,"male",4,5
31,46,47,1,94,55,0.111111111111111,16,5,2,1,42,2,"male",2,5
31,32,33,0,44,40,0.125,17,1,1,1,42,2,"male",3,7
31,45,47,0,76,55,0.2,18,2,5,2,42,2,"male",4,4
31,41,43,0,98,53,0.166666666666667,19,4,4,1,42,2,"male",3,4
31,50,54,1,62,61,0.363636363636364,20,7,6,2,42,2,"male",5,8
32,61,80,1,93,67,3.16666666666667,1,6,3,1,40,1,"female",5,6
32,21,32,0,84,46,0.44,2,5,2,1,40,1,"female",5,7
32,57,75,0,58,69,1.5,3,4,5,2,40,1,"female",5,10
32,64,75,0,79,75,1,4,5,7,3,40,1,"female",11,6
32,79,88,1,57,63,-0.5625,5,5,3,1,40,1,"female",5,12
32,70,76,0,94,84,0.428571428571429,6,6,8,3,40,1,"female",4,5
32,63,62,0,44,49,0.0714285714285714,7,6,5,2,40,1,"female",4,6
32,80,80,1,76,64,0,8,8,1,1,40,1,"female",5,9
32,63,71,1,98,72,0.888888888888889,9,7,8,3,40,1,"female",3,5
32,76,89,1,62,61,-0.866666666666667,10,7,7,3,40,1,"female",4,6
32,74,88,1,93,89,0.933333333333333,11,6,6,2,40,1,"female",4,5
32,73,90,1,84,87,1.21428571428571,12,7,7,3,40,1,"female",4,5
32,83,82,0,58,66,0.0588235294117647,13,7,8,3,40,1,"female",5,8
32,75,90,0,79,90,1,14,9,9,3,40,1,"female",4,6
32,73,73,1,57,58,0,15,6,1,1,40,1,"female",6,6
32,78,94,1,94,95,0.941176470588235,16,6,7,3,40,1,"female",8,5
32,80,94,0,44,58,-0.636363636363636,17,8,4,1,40,1,"female",4,11
32,84,80,1,76,67,0.235294117647059,18,6,3,1,40,1,"female",5,17
32,79,96,0,98,97,0.944444444444444,19,8,2,1,40,1,"female",4,5
32,81,81,0,62,61,0,20,8,6,2,40,1,"female",6,7
33,80,85,1,93,110,0.166666666666667,1,8,4,1,32,1,"female",9,10
33,100,85,0,84,80,0.75,2,7,8,3,32,1,"female",12,9
33,70,70,1,58,58,0,3,8,7,3,32,1,"female",6,10
33,86,89,0,79,67,-0.157894736842105,4,7,9,3,32,1,"female",5,4
33,50,55,0,57,60,0.5,5,8,8,3,32,1,"female",7,4
33,80,80,1,94,90,0,6,7,3,1,32,1,"female",10,9
33,37,40,1,44,44,0.428571428571429,7,9,7,3,32,1,"female",8,5
33,75,78,0,76,88,0.230769230769231,8,7,6,2,32,1,"female",9,4
33,57,60,0,98,68,0.272727272727273,9,7,8,3,32,1,"female",14,5
33,78,75,1,62,61,0.176470588235294,10,8,4,1,32,1,"female",10,6
33,78,85,0,93,110,0.21875,11,6,4,1,32,1,"female",4,5
33,59,65,0,84,70,0.545454545454545,12,7,9,3,32,1,"female",6,5
33,30,31,0,58,39,0.111111111111111,13,8,1,1,32,1,"female",4,5
33,79,85,1,79,95,0.375,14,7,8,3,32,1,"female",6,4
33,82,80,1,57,66,0.125,15,7,1,1,32,1,"female",4,3
33,100,90,0,94,82,0.555555555555556,16,8,6,2,32,1,"female",9,5
33,52,50,1,44,42,0.2,17,9,4,1,32,1,"female",11,4
33,60,63,1,76,75,0.2,18,7,6,2,32,1,"female",7,8
33,87,90,1,98,100,0.230769230769231,19,8,6,2,32,1,"female",6,3
33,60,62,0,62,73,0.153846153846154,20,8,1,1,32,1,"female",3,3
34,74,81,1,93,88,0.5,1,6,8,3,36,2,"male",7,11
34,57,62,0,84,68,0.454545454545455,2,7,6,2,36,2,"male",8,5
34,63,59,1,58,51,0.333333333333333,3,6,3,1,36,2,"male",6,6
34,56,62,0,79,68,0.5,4,7,1,1,36,2,"male",6,6
34,45,48,0,57,54,0.333333333333333,5,8,3,1,36,2,"male",5,7
34,73,79,1,94,89,0.375,6,8,8,3,36,2,"male",6,5
34,47,43,1,44,40,0.571428571428571,7,7,1,1,36,2,"male",5,5
34,56,59,1,76,67,0.272727272727273,8,8,3,1,36,2,"male",6,5
34,73,77,1,98,85,0.333333333333333,9,8,7,3,36,2,"male",8,6
34,32,37,0,62,46,0.357142857142857,10,6,7,3,36,2,"male",9,5
34,56,63,0,93,67,0.636363636363636,11,7,3,1,36,2,"male",5,5
34,57,63,0,84,69,0.5,12,8,3,1,36,2,"male",5,5
34,61,55,1,58,47,0.428571428571429,13,7,8,3,36,2,"male",6,5
34,71,76,1,79,85,0.357142857142857,14,8,9,3,36,2,"male",5,5
34,43,39,0,57,53,-0.4,15,7,6,2,36,2,"male",5,4
34,68,76,1,94,85,0.470588235294118,16,8,2,1,36,2,"male",7,4
34,40,34,1,44,48,-0.75,17,9,9,3,36,2,"male",5,5
34,64,68,0,76,75,0.363636363636364,18,7,6,2,36,2,"male",4,4
34,71,77,0,98,85,0.428571428571429,19,8,7,3,36,2,"male",5,4
34,50,47,0,62,61,-0.272727272727273,20,7,6,2,36,2,"male",6,4
35,51,51,1,93,60,0,1,7,4,1,27,2,"male",7,25
35,45,46,0,84,50,0.2,2,6,10,3,27,2,"male",5,9
35,62,60,1,58,49,0.153846153846154,3,6,3,1,27,2,"male",8,14
35,53,56,0,79,63,0.3,4,7,7,3,27,2,"male",6,8
35,64,56,1,57,50,0.571428571428571,5,5,9,3,27,2,"male",5,7
35,38,37,0,94,48,-0.1,6,6,7,3,27,2,"male",9,12
35,12,12,0,44,32,0,7,9,6,2,27,2,"male",7,9
35,30,31,0,76,37,0.142857142857143,8,7,10,3,27,2,"male",10,12
35,49,59,0,98,60,0.909090909090909,9,7,10,3,27,2,"male",7,11
35,18,18,0,62,18,NA,10,6,2,1,27,2,"male",10,10
35,25,25,0,93,39,0,11,6,5,2,27,2,"male",3,8
35,33,34,0,84,34,1,12,7,10,3,27,2,"male",6,8
35,42,41,1,58,51,-0.111111111111111,13,6,3,1,27,2,"male",5,11
35,58,65,1,79,73,0.466666666666667,14,7,5,2,27,2,"male",5,7
35,58,49,1,57,47,0.818181818181818,15,5,1,1,27,2,"male",8,9
35,53,59,1,94,64,0.545454545454545,16,6,1,1,27,2,"male",5,7
35,29,30,1,44,34,0.2,17,5,6,2,27,2,"male",7,9
35,52,58,1,76,62,0.6,18,6,7,3,27,2,"male",4,7
35,84,84,1,98,102,0,19,7,1,1,27,2,"male",4,8
35,15,16,0,62,18,0.333333333333333,20,9,2,1,27,2,"male",9,14
36,56,62,1,93,67,0.545454545454545,1,5,3,1,33,1,"female",11,21
36,112,96,0,84,89,0.695652173913043,2,3,10,3,33,1,"female",12,15
36,38,42,1,58,45,0.571428571428571,3,5,4,1,33,1,"female",8,9
36,89,81,1,79,73,0.5,4,4,5,2,33,1,"female",9,7
36,48,48,1,57,58,0,5,6,1,1,33,1,"female",3,6
36,69,77,0,94,82,0.615384615384615,6,4,7,3,33,1,"female",15,9
36,44,37,0,44,34,0.7,7,3,6,2,33,1,"female",11,6
36,79,72,1,76,64,0.466666666666667,8,4,1,1,33,1,"female",8,6
36,70,71,1,98,78,0.125,9,4,5,2,33,1,"female",5,8
36,44,44,1,62,50,0,10,5,6,2,33,1,"female",10,6
36,49,53,1,93,60,0.363636363636364,11,4,4,1,33,1,"female",9,6
36,55,57,0,84,68,0.153846153846154,12,3,7,3,33,1,"female",5,6
36,71,63,0,58,55,0.5,13,5,4,1,33,1,"female",4,7
36,68,71,0,79,81,0.230769230769231,14,3,7,3,33,1,"female",8,6
36,31,33,1,57,38,0.285714285714286,15,5,3,1,33,1,"female",6,8
36,45,49,0,94,57,0.333333333333333,16,4,8,3,33,1,"female",5,7
36,24,26,0,44,29,0.4,17,3,8,3,33,1,"female",8,8
36,67,74,0,76,81,0.5,18,2,7,3,33,1,"female",9,4
36,47,48,0,98,57,0.1,19,3,2,1,33,1,"female",6,6
36,54,55,1,62,65,0.0909090909090909,20,4,8,3,33,1,"female",5,10
37,77,79,1,93,110,0.0606060606060606,1,6,4,1,50,2,"male",7,11
37,82,82,0,84,94,0,2,5,5,2,50,2,"male",6,24
37,66,66,1,58,53,0,3,5,8,3,50,2,"male",6,10
37,77,77,1,79,93,0,4,5,4,1,50,2,"male",7,7
37,73,73,1,57,58,0,5,5,7,3,50,2,"male",5,11
37,95,95,0,94,78,0,6,5,1,1,50,2,"male",10,12
37,54,54,1,44,43,0,7,5,9,3,50,2,"male",8,8
37,59,60,0,76,75,0.0625,8,5,6,2,50,2,"male",5,7
37,109,108,0,98,85,0.0416666666666667,9,5,7,3,50,2,"male",14,11
37,76,76,0,62,61,0,10,5,6,2,50,2,"male",6,8
37,89,89,0,93,101,0,11,5,9,3,50,2,"male",5,8
37,70,70,0,84,84,0,12,5,7,3,50,2,"male",5,11
37,63,63,1,58,52,0,13,5,8,3,50,2,"male",6,7
37,66,66,1,79,79,0,14,5,4,1,50,2,"male",5,6
37,71,71,1,57,56,0,15,5,3,1,50,2,"male",7,5
37,63,68,0,94,76,0.384615384615385,16,5,6,2,50,2,"male",4,6
37,66,67,1,44,52,-0.0714285714285714,17,5,4,1,50,2,"male",5,5
37,71,71,0,76,85,0,18,5,2,1,50,2,"male",4,6
37,65,65,0,98,72,0,19,5,8,3,50,2,"male",5,6
37,78,76,1,62,61,0.117647058823529,20,5,4,1,50,2,"male",4,8
38,93,90,1,93,75,0.166666666666667,1,7,8,3,29,1,"female",6,9
38,68,68,0,84,81,0,2,5,1,1,29,1,"female",4,11
38,51,57,1,58,61,0.6,3,6,10,3,29,1,"female",3,7
38,68,70,0,79,81,0.153846153846154,4,3,3,1,29,1,"female",4,8
38,55,56,1,57,65,0.1,5,3,7,3,29,1,"female",4,7
38,81,84,0,94,95,0.214285714285714,6,5,7,3,29,1,"female",3,3
38,25,25,0,44,29,0,7,4,8,3,29,1,"female",4,12
38,47,51,1,76,60,0.307692307692308,8,5,9,3,29,1,"female",10,4
38,101,96,1,98,80,0.238095238095238,9,3,3,1,29,1,"female",3,4
38,49,50,1,62,58,0.111111111111111,10,6,3,1,29,1,"female",2,9
38,38,37,0,93,46,-0.125,11,4,3,1,29,1,"female",2,5
38,64,68,1,84,76,0.333333333333333,12,3,8,3,29,1,"female",10,3
38,44,47,0,58,53,0.333333333333333,13,6,6,2,29,1,"female",3,5
38,69,69,0,79,80,0,14,3,5,2,29,1,"female",2,3
38,28,31,0,57,43,0.2,15,4,6,2,29,1,"female",3,3
38,112,111,1,94,90,0.0454545454545455,16,3,9,3,29,1,"female",3,3
38,41,43,1,44,49,0.25,17,6,5,2,29,1,"female",5,6
38,60,60,0,76,72,0,18,4,3,1,29,1,"female",5,4
38,114,107,1,98,90,0.291666666666667,19,2,3,1,29,1,"female",4,3
38,33,33,0,62,40,0,20,5,4,1,29,1,"female",5,5
39,61,65,1,93,75,0.285714285714286,1,7,6,2,40,2,"male",14,13
